id,name,resource_type,identifier,publication_date,source,status,accessibility,country_of_study,keywords,created_time,author_team_size,source_display_name,source_id
recyf8qtLUpJlaGLt,26635e1124c9062175589d0bf85362c4,"""journal article""",1dbde52bf7ff2ba272219208a1afde59,2022-01-01,OpenAlex,published,open access,"""Democratic Republic of the Congo""","""""",2023-06-20T22:37:44Z,17,1695300bec435fb944d7885e0e36263c,045a1485d181e37dfe31f567768c0f12
recyieAqDA2yEPpUt,f0d3fb35571572e16009dbf6432c6306,"""journal article""",e496bbc70afda7e85016cfbbd4e19f49,2016-01-01,OpenAlex,published,open access,"""Bangladesh""","""""",2023-06-20T22:36:33Z,10,379c5f4cd08b98307f20d1bba0054072,05a46cb90026a7e5b89ab34d88b962ce
recyqZHpVEKKM6tm7,9d0eea4b8c410ca94964021a4d73e58d,"""journal article""",7df8101200bb9d5647fd04a76c9b0663,2021-01-01,OpenAlex,published,NA,"""Australia""","""""",2023-06-20T22:36:18Z,5,b92c376e29d7d4bc84843b72e83542ce,1281ee29588a22cbe23965566fbc2c26
recyuqGNkuz3n9RsH,16e9ead7e681798cfa8bd3c7c3054e6b,"""journal article""",a03d10830f6214de9ffa1553a4c25968,2019-01-01,OpenAlex,published,open access,"""Cambodia""","""""",2023-06-20T22:35:30Z,11,4f0b576d53d5e06bec10ce79b1ab106f,2a279b991e25b3c3892aa0fa7110e9f9
recz1Yw7vheDuYFkh,14d14898d4d8ad96e04652c685081b19,"""journal article""",8d638e47302d73d07d086447405587fc,2017-01-01,OpenAlex,published,NA,"""Tanzania""","""""",2023-06-20T22:34:48Z,12,91ca51cc035f96d0fe33df8aa5ed64e6,e0acc4fd34ff18d5719a5ad7dbd97a9b
reczO1dgEooadVxjN,9b33269e2d3d49a06654b69052bce922,"""journal article""",8913803ffc579b60cca0e34492547fc0,2015-01-01,OpenAlex,published,NA,"""Non-specific""","""""",2023-06-20T22:34:29Z,8,98ba83c7ca0654a6b0b9f20af9a08b27,53547864965ca521d0cc702f623b35aa
reczSwpFc9ZE6Fwec,e6daef252376dcc47a3fa0e1e4fe9c13,"""journal article""",d79a075689eeaedfae951520e49673f4,2013-01-01,OpenAlex,published,NA,"""United States""","""""",2023-06-20T22:35:19Z,7,2df0839c1be63aa1537a5ab45bd0b5a1,8ed574bbeed193c31c461cf2377cb66c
reczfQ5Avmy9FXjMT,3c8b9baff72fb2d90e946da05bcd4507,"""journal article""",481f1d336e4e419cb6bfd37e7ab6893d,2020-01-01,OpenAlex,published,NA,"""United States""","""""",2023-06-20T22:37:26Z,7,90f04e51665b16315a09553972f1e268,1f3473303abe4d4222e6267248a64094
reczgaTNEZAeaakOj,ecae6bbca0341e573701083457df0506,"""journal article""",93a6b018a962e1f84aa74b5caedc7f23,2021-01-01,OpenAlex,published,open access,"""Bangladesh""","""AMR""",2023-06-20T22:36:59Z,5,082c73169bf0e4b0f1f8d62ddcbeb40e,08c7245665261d8d21d573b6cc468971
reczsRwS6hwUjmnEs,f86a2beb4d6f4d17d521f6f2c924ed67,"""journal article,perspective""",50b8a6deda23309169d18f65acd9521e,2018-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:34:58Z,14,cf0926f0913f8e75b914d58eab0ea1f6,178bdc5981faa45307e0524137d63d00
reczsvz0Q1tyiDvAo,d6321b0171ff9ba0775fdd7bd7b62289,"""journal article""",5e7525fb024ad8701c7c924ac76cce23,2019-01-01,OpenAlex,published,NA,"""Bangladesh""","""""",2023-06-20T22:36:34Z,6,51e37f7f73f63d7df3aaccf496e18e6d,a6072b6198246e39d5c4674a73cf181c
reczt3Odl2LBmgoH7,00d9ac524b40c7a0b51214b009ee39f5,"""journal article""",dffc2a88896c8bf0f7103f1ab21030f3,2019-01-01,OpenAlex,published,open access,"""China""","""""",2023-06-20T22:34:50Z,8,1f85a31107075cf3a276eba86af43b61,abb1500bc0a7f8011a427479106c606f
reczv4MV8ZC4Y0RJQ,5b6c32d17059210f931815c19c64716f,"""journal article""",ac9d346e7ba55b73079726ef39dc277d,2016-01-01,OpenAlex,published,open access,"""Tanzania""","""""",2023-06-20T22:36:25Z,3,4b44e40f9d4a787ee8e60effdc67b4cb,f4a63a6bbc35315e0c4da82f1bc93877
reczyVCjcrlrzGqlN,821f6348aa952baba378ec80b0910f3d,"""journal article""",08cbe9159da8215162605d0a3c48d6f1,2013-01-01,OpenAlex,published,open access,"""Malaysia,Cambodia,Vietnam""","""""",2023-06-20T22:34:59Z,9,ab11837cc63f1188e25a0aba2c07def1,851873a71c2dc192fe0c1b73ab537ab3
reczzBSadsQ27C8NN,12e509b7ac1d71576212c42ee9aa71c3,"""journal article""",020f991d2c4a2cee4465c4ae10cf330f,2022-01-01,OpenAlex,published,open access,"""Bangladesh""","""""",2023-06-20T22:37:04Z,7,082c73169bf0e4b0f1f8d62ddcbeb40e,08c7245665261d8d21d573b6cc468971
