id,authorship_id,institution_id,authorship_position,authorship_position_number,name,publication,contributor_id,publication_link,resource_type_from_publication,institution_country_code_from_institution_id,publication_date_from_research_outputs,within_analysis_timeframe_from_publication,cleaned_name,created_time
rec76GqyZjdpzQ1Jt,5456,e09072cfa75e5c3a199652bcfc8fda7f,middle,15,86db4004698005bd08ef7ba23f1e7a53,91e24fb063e3708f143acad07191128d,4067,d482e5a9546d85837e7a3f6d8c248352,"""journal article""",US,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec76WjT9GNZPVhzn,6027,10388a36de834fac51d0216ad7322301,middle,16,d457d810e907a99147dcdf4c80b925f2,a1f279720fc28b872df3a022ae8cdc0f,3231,20cb680b588cd30620e04440a31b592a,"""journal article,opinion""",GB,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec797Sl3NA7DaXXC,5183,e09072cfa75e5c3a199652bcfc8fda7f,middle,5,2d083a45ad169d82435fb581460ffa36,bb169e1a671b985e806ad67ff3660b3f,2887,5358c2254f3a4bd81b128bc0204c936b,"""journal article""",US,2014-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec79pC2KZcSq4jqm,437,a1999f2a84702a12a706207066166b4a,middle,5,2f67e71c1858cbd4e8b729bac1abb0a1,c3339e1a4d7847ed8591f9fd28d9cd45,325,a91deec788c6b88d3a3100c417892f84,"""journal article""",BD,2014-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec79qAYUjL93PqO7,7133,96e47e04473236f5e1923bea4d8f50f2,last,21,84fda892f018e167f1abdbb44c970071,e298977da8d79585bd8cc815b21aa0ff,3850,268d818773495124242cb2d1a2cd5b31,"""journal article""",US,2013-01-01,1,fadf7bc6a81b666813f4b6509b28df5e,2023-06-22T18:07:33Z
rec7AFCop08prC0wU,9043,8d47fd04e9b833e66dd8820d2115cfb6,middle,4,51292b04f9fcfe2cc4b2a49944e5f34f,498ae3b8252f60e0354c5e095e6ba5ce,NA,27d6d1e89e7ba8f9af3636aa32742aab,"""journal article""",CN,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec7AJVOPzjBnilrp,4424,e09072cfa75e5c3a199652bcfc8fda7f,middle,2,9f0d2e722bca05222f82541b78f980c2,de92070a213c38c355fbdf8c3ae6030e,4056,4841ea668ab937cecca827411f4a2bb5,"""journal article""",US,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7ASKvFVfOeOLwl,9456,e09072cfa75e5c3a199652bcfc8fda7f,middle,3,dafae90bf7ebff83c8c9fdbd1e002885,b45295051e66748d6907b7082a4dfc19,4053,c72a1a800b86260fcd035d4c8739cafb,"""journal article""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2024-03-28T18:27:24Z
rec7BGSihcS2fwupy,6601,0fc40642f5c43218cf5e939941f7a0db,middle,15,08c5accd8cdc3e97278d13a482b2df12,c83b95fb36c6feb609df674b865f38b1,3559,086542bfb84eb5d032fc8a47069376b1,"""journal article""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec7BOkeJvKK0GCca,9307,e09072cfa75e5c3a199652bcfc8fda7f,middle,8,9a74a9d818d316d8884d6cbb6f6dccf7,b45295051e66748d6907b7082a4dfc19,4049,5c8b7d6185407b01b1ef90107df84459,"""preprint""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-24T14:05:56Z
rec7BQ7HBzUVELgxf,7153,96e47e04473236f5e1923bea4d8f50f2,middle,26,84fda892f018e167f1abdbb44c970071,3afe37d6ccafe0563fe9df6bd5e187a0,3850,d82c3b5e273d58b5b2da27c5de98ef2e,"""journal article""",US,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec7CY1tyNzgvrBgL,938,85a6aebe52accbaa5ea0ab56cdc8c2d4,middle,6,97c20ef0f05bb3f1f4e2b887e494c742,76409f1e58973271055cc88ae8fad29e,566,76535cc1cca2b2ab4019f20b0ae11a4e,"""journal article""",US,2023-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec7CZDgmVwX87ALc,9412,f0dc152a5824f40772802cc332bf4bbb,middle,2,62eb04635017b4b0446a1dcf42d86918,2d87cad14f8fdf518c179505a4d2465f,NA,f4c649bf4146a89612efdc6136ab01c5,"""journal article""",BD,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2024-02-22T22:12:15Z
rec7CfJCoym7ic4Dt,4436,6138a39fe93f2dad29a0cf5a9e990688,middle,2,5bc8499891a38d242834204e905870d2,55822dd3eb9aec7941d9e886176854cb,2512,2cec0ca623f8adea9fa83094d05ae050,"""journal article""",BD,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7CpCzTFb6OpSFx,6227,887c4665c4b3855308e55ff8fa8edd46,middle,15,bf2a63061e71b4e2c7622acfbaa503d8,d2491673838cb444ce57382ef47e6421,3371,0a225ea885ca2c279bef47e53895d2a7,"""preprint""",TH,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec7CqZDL7GxzfqvS,4759,aa491f2f82b56420b9108b4d0b3dfc6b,last,14,327cf5887945fb35912989b6b9a63686,eaeec0ecc1c429959a04a58b87e0a2a0,4123,30b540d5f501ee197f023c68fa40d8fd,"""journal article,review""",AU,2022-01-01,1,327cf5887945fb35912989b6b9a63686,2023-06-22T18:07:29Z
rec7DApj2Fg1rnrRn,3341,b028613c039c0467f67eaa602babd773,middle,2,ce53156906aa6b61b4861ddeca37e85c,711d67e7c874474f8917afedaf74e1a5,1862,8d3232861918220502cf36889fe39dd6,"""preprint""",CI,2023-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec7GCbTbjWeCJqpD,4786,6919181a3343faa3954ca14175b7937b,middle,6,327cf5887945fb35912989b6b9a63686,56326eca3476e42c33d70a39f6b1344b,4123,97f2756389774e96902faebd899a9288,"""journal article""",BD,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7GzwWB2WEmdYXd,9349,8eaf92d52eefb2ffd5f13ec9bb48a1f5,middle,2,234ef4466a9246b07614d2a62b0620a8,b45295051e66748d6907b7082a4dfc19,510,5c8b7d6185407b01b1ef90107df84459,"""preprint""",CN,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-24T16:33:02Z
rec7IOoPMlGp3p07Q,2061,a33191bbeb902d57f2c6a6e95d1a35bf,middle,8,5f7d6a4157febc56e9f113322b73f592,f6685630b7e5e3c49470d44a942c4ed5,1184,1b56e5dd692c0d492f71ea4addea8ea4,"""journal article""",PE,2012-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec7JSfCIxYeCeGqF,3650,6f3c781dd4b15d7be3820bfab19b3918,middle,4,65bb2ea87501e46b4a99780c59ab5fad,0661f03cc447bda4f73eb695cb6c0cbd,2037,4f45d561c3771ea5dc85dffff995da75,"""journal article""",KH,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7JeQifgOkDo2jr,1153,e09072cfa75e5c3a199652bcfc8fda7f,middle,12,955f6f7f84bffb32c353ad6ac1a6807a,ca80715568bd81e01fc4db1d5ffdcd10,4037,49a84c2afd807623c6710cd42a4bd4e0,"""opinion,journal article""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2024-05-06T14:26:39Z
rec7JhtvLboBP0duC,5011,e09072cfa75e5c3a199652bcfc8fda7f,middle,2,c7fb5e2acd8fe5559ecdd2bc2cf47643,206c1c07ce1f498373f220f39ccde0d5,2795,0f7fe0a164529e036ea2a6dd7e451565,"""journal article""",US,2011-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7MD34uO49vgS2n,3033,b4f64b360ea5c0c11543bec2a38dc40b,middle,12,8ab24a903efa7d768902a84e966c7abf,aeed9714f5ee01ac1f79c2eaf5fac575,1730,f909f287f7059272681789389894504f,"""journal article""",US,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7N7qTU425PeQAl,6883,11d9e5b93a7da8b1f5792875c3ac26a6,middle,5,51d9dac9c66cdd35fe60104b3eb8f9e3,71e08e88c27c53bbfdf3f17b934845bd,3720,385a4d27b7328acb0908565c71b8e252,"""journal article,review""",US,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec7OZuTyWgTHxuEb,9001,33e574a151c80fd2aea042173a2f7706,middle,55,2a6ec6a326e8beadbc5e89675b82c5dd,34d4634968db5f1b6a9baac53a493b72,901,e966b04194d0768362eec090712142e7,"""journal article""",US,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-10-27T21:50:54Z
rec7PlkaE9JUz5yN4,6698,7328659135d74ec3193891611b22ecd6,middle,3,e6512f524d1b5acbade12066c2547fa8,17fe43ec971a8a76165e419ba5f264f9,3601,81ee740b01aa6ba0c40e66bda565a9e9,"""journal article""",MX,2007-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec7QNXgpwQmfVzPq,4529,d60d3f26bf85e145c9fff416c6d47348,middle,5,46bc8a9f91afc0725675627def29240d,b945a8e84eb8d49c42ec17a6be94b153,2540,2c45f509f908495405e56cb5fae17d77,"""dataset""",GB,2023-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7QVJ4eDJQe8Yle,8871,2c2ec35875a3a739de55502baf89c3ec,last,5,6acda95d1d8df2fbcd83b1e9e9d87fee,bee4f544f6e69da4f6e175a2b5f5e827,3826,dd4efbb6529c664f58e1f6ecc4378432,"""journal article,review""",US,2020-01-01,1,6acda95d1d8df2fbcd83b1e9e9d87fee,2023-08-02T15:59:14Z
rec7QmaSHYT0UU1ub,950,85a6aebe52accbaa5ea0ab56cdc8c2d4,middle,7,61cd000a812cf1250c8054bf65e831a2,c5aeab9eb0da2274e3f6a1c92a1f5f66,570,91178475cb07d7da2e110f02c7b3784e,"""preprint,journal article""",US,2022-01-01,"1, 1",396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec7QyrrXjnKHrwu5,5184,e09072cfa75e5c3a199652bcfc8fda7f,middle,8,2d083a45ad169d82435fb581460ffa36,2209de3c5e618c7a10667988e5689bd1,2887,be1dc3839c5cba799846b17219e40d88,"""journal article""",US,2015-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7R1zJrszJ8A1lA,3918,3e1ed4770dcee71b48346dec86846673,middle,23,f525c6c91f0e86064bba4206f377c2b4,37e0332d45af6dedc9ed92ce8e25e9fd,4054,e94eb892dde586c80d4a1129b31de658,"""journal article""",SG,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7RAVhXQ82UQrTS,2163,7f313f823ff3daa4343ffa9fa584fecb,middle,4,505451d1eb76d304dbd833c37a0b07a4,97f3a622ac497f55ff7b860ed937e28f,1259,fe6368baf7f2c2c40320ed87e90c0842,"""preprint""",BR,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec7RyGK294NlFpoK,6881,af99d13b1ac328923e135cf2f02fa586,middle,2,f0cf1392fc8b5fa3884a6b890b774702,84e693117dee13d08f063ab64a904e97,"3717, 3718",1e0c303183ceabc0bc5ebfea9f4cde49,"""journal article""",CH,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec7SypNjkFVK4AhO,2565,e09072cfa75e5c3a199652bcfc8fda7f,middle,12,9a74a9d818d316d8884d6cbb6f6dccf7,ccea8e25c8c96485ae7f14920dd9dd0a,4049,70447d21d60840e3f2e7fe6794f80997,"""journal article""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec7T7r2fbTUfUKWL,8518,85a6aebe52accbaa5ea0ab56cdc8c2d4,last,5,70eb2e84710bab7d93075a627f1baff6,b1423d7bd7e4cbe3b05fedd654742980,2351,84ffc51932c9a29f675f88a1938bd720,"""journal article""",US,2019-01-01,1,70eb2e84710bab7d93075a627f1baff6,2023-08-02T15:59:14Z
rec7TKXf5yJPgz92J,1422,8d251cd83f96332ddaca3952cee1da61,middle,2,41f41a39094c36df897b67aeefaa37d2,c5599e1604e73f49f1155159294ba9ca,808,af7bd0ad5f1009b4798c0269a5a050d7,"""book chapter""",CA,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:43:29Z
rec7Ty5QboLCGmjqL,3200,85a6aebe52accbaa5ea0ab56cdc8c2d4,last,27,52ab7ecf53fc0bb69a610895655b7d8d,3afe37d6ccafe0563fe9df6bd5e187a0,4115,d82c3b5e273d58b5b2da27c5de98ef2e,"""journal article""",US,2018-01-01,1,52ab7ecf53fc0bb69a610895655b7d8d,2023-06-22T18:07:29Z
rec7TydYJMaYfgZnE,170,18956d02a9e4689e6fc5071d0622a195,first,1,0e700f9af1e4e3c2eb525af5db493aa8,fa5a2fa84072561d92ff03c4dfdefc76,172,bdfb6fd2757715d46ca3e7a3b003c575,"""journal article""",BR,2022-01-01,1,0e700f9af1e4e3c2eb525af5db493aa8,2023-06-22T18:07:24Z
rec7V2nox7w6j82lW,7183,20c4a5624ed61998d00ce784541ff4d6,middle,10,473950d922773798407a57c5f7d25811,beebcea063a0a1d5a76fe27553078045,3867,d55a3bcddeb23fd558188e1bb635871f,"""journal article""",TH,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec7W7E5GGsiSHkio,8477,e09072cfa75e5c3a199652bcfc8fda7f,middle,6,b22dc69a2620ad5e52329024e20599d5,435a131a5350b11125d09ef3d25403d8,2066,bd6e1e78d0f3de5acb434e4bf6a86330,"""journal article""",US,2013-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec7WH0fQhi8xiGAj,5924,81beac737b194cd357d17b95ac066a01,middle,6,311971224b1f6329cc999a67e368bc6b,e57aade9227ce17f7a89f3b45a7e155f,4071,952b7532ae6506eaa09479419c638260,"""journal article""",US,2008-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7Wj7nRwTXEEXJh,9525,8255e9209dcccac002b17581f0707565,last,29,6b889451aded2d10467256a2adf4076d,4a13c95b30423cd1ba5a2f4c6d5c625e,4072,81d39f0d7988bdc0bb347a8753f0341d,"""journal article""",US,2020-01-01,1,6b889451aded2d10467256a2adf4076d,2024-03-29T14:01:23Z
rec7Yum4Z8R5CdcMN,1180,6919181a3343faa3954ca14175b7937b,middle,4,789556152faa38322e41083c2668fa44,120ede9276d29e74f38452ec9c0bab44,"668, 669",f8e9ece1c50a215f8691d8d82f1600ac,"""journal article""",BD,2023-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec7ZiJDaIJISfEAf,3886,ac60aa8665288b14cb111cd7559cc432,middle,21,2a38ce8c4fc2dfcfe973c2b7258dd77a,e698bf7681485e096466531d67eadc53,2166,df196aa1e5805075ddc48aba3453e83e,"""journal article,review""",CN,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7ZijTlSQtDUrnD,9294,f2b19ddbeb5b140c2b9a5ee5777cd330,middle,28,d66554a32c2e82c933fee98b79311ef0,4a13c95b30423cd1ba5a2f4c6d5c625e,4113,edd74d2df20940794c8b560bfabe295f,"""preprint""",VN,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-24T14:05:56Z
rec7Zq9AHcPkdIIHM,6863,96e47e04473236f5e1923bea4d8f50f2,middle,11,219036de2a882eccd48a9175c8cfd99a,9731e7124a174ba4f3421cc6c9ca33c2,3705,e986b61eb3e3d8466bc4685500d0914f,"""journal article""",US,2013-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec7bL3wAXtkiCJJT,8936,e09072cfa75e5c3a199652bcfc8fda7f,first,1,d01ed444567ef4609052367dc4e91c56,21d808366b1022b7bc2bf0d6f6bbf80e,4102,c0e643dc3b007a3811a07928fae58b74,"""journal article""",US,2016-01-01,1,d01ed444567ef4609052367dc4e91c56,2023-08-02T15:59:14Z
rec7bfZ68e5U1SFu3,3135,e09072cfa75e5c3a199652bcfc8fda7f,middle,11,a5fd29b8bbda306045df1d92bee18e37,91e24fb063e3708f143acad07191128d,4114,d482e5a9546d85837e7a3f6d8c248352,"""journal article""",US,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7c44dwZ96JI7TG,2002,e09072cfa75e5c3a199652bcfc8fda7f,middle,6,9a0ed360d7eb78eb6765835e5226155f,99204e631b92b46d0a764297cd187f86,1142,6ce6b6e7bb11d5eaa3c7c61428959c67,"""preprint""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec7c5aehA1O1ZVTo,4332,5dfd1d9166544c007bf1c47f081b2f6c,middle,6,70520a612e0ba6752445e3354df79e9e,2209de3c5e618c7a10667988e5689bd1,2456,be1dc3839c5cba799846b17219e40d88,"""journal article""",MX,2015-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7cVDYBDjdeyQMw,4356,a425a974f8f0c96b4ef7f2b6201ace66,middle,16,169dc43933aba9d800ddfe545f16b1a4,dbc097530213c25a51457c4af08f45d6,2475,ce9cdd36ac4c142d1fda4a3975da98fd,"""preprint""",CD,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec7ciyzuJJdAzZnF,4173,b3d1ed060a83c13690d3c9b5370fc930,middle,18,a910468ca1f0834170744bf8c1891fe6,a8366ef017994c365a37020c6b9d19bb,2345,c046cc135218e1241c65c0e9c508f63d,"""preprint""",BE,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec7dCsO7tagq0fis,6697,ca062e75e7824749205c95798b2fa1ec,middle,15,2376bd610ed3bbe55c9ad96f8c64bfb0,7319faca54c8591627153246dc4aecd0,3600,2c2ac79f31caf90ed8f31a24fbc1cdb9,"""journal article""",AU,2017-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec7du1Yz2n2UO7x7,8133,afde0e2abe078d9ae943f49aec599fe1,first,1,d18b27a968415994eb299a599511b15d,d97e555effd5f90593d02be7d8f95b91,2512,97ca97cf08ae5ab2174436539da4904f,"""journal article""",BD,2022-01-01,1,682adf7d01f6aceeb0c86d1eb74099c2,2023-08-02T15:59:14Z
rec7fW3ABE1lPzl1o,4658,2ee2ea291a52df0606a43dbcad4a6bdf,middle,9,238c18d0f72ef5e0176d623aecab4eec,f6a69a7e08cbf43b7b3c68e134552600,2608,5b4cbb7b6f839c5df564be09e0b1e51d,"""journal article""",US,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7gJ6U4XEUVNcrE,9454,8255e9209dcccac002b17581f0707565,first,1,aabe6a8bc6cc73aecf60e1b60f159801,b45295051e66748d6907b7082a4dfc19,4032,c72a1a800b86260fcd035d4c8739cafb,"""journal article""",US,2020-01-01,1,aabe6a8bc6cc73aecf60e1b60f159801,2024-03-28T18:27:24Z
rec7hV3ROfLIwSGQO,346,6158a55a827fd44c7a5fb908718ccf20,middle,11,d22c510579d8423c49a9069e3bd68d67,557eed44d3603dc1ecf514923a158898,4033,2decb9da8989d893be828bec8b659e97,"""journal article""",GB,2012-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec7jT7BNVCNn6WGw,3729,5754be2047ab38705091840d9493f7b6,middle,14,2cb4b8ce02e21a6aca013c74844b3130,c43a70509ebcaead65cbcb85d7b3656a,2080,7f86745ca32a2097b49530670b144ead,"""journal article""",US,2014-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7k7eimsyNhVRwB,972,1fe3d15985a860a532fd716f20d79603,middle,2,1d9e90437c9e241b766b8564d2121018,5ccb9cf5c21d1b4cf87ff79e00c99bd1,582,07b5a07d58acce811d0fb367f4722203,"""journal article""",US,2005-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec7kFPVkbVPp4dpK,7412,7e86fd8b51cfb5e4f6eb1b711b355d9a,middle,3,c7929df295a7e40554b111dc655822da,25018d0c1a11096d29c6c2d18ad675db,3952,769697fd682686bddf8d46aa6bbb804d,"""journal article""",US,2015-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec7kV4bb5uExWD1U,6991,85a6aebe52accbaa5ea0ab56cdc8c2d4,middle,16,f11f05e52bbd87288752d298f38ba7d1,e298977da8d79585bd8cc815b21aa0ff,4078,268d818773495124242cb2d1a2cd5b31,"""journal article""",US,2013-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec7krOWpY2nvwxv2,8719,a90b46bdba8ccfc8f9393f2867ac9f68,middle,2,de2459cd11f9f6ef80c6cde6e32ce42c,b1423d7bd7e4cbe3b05fedd654742980,3086,84ffc51932c9a29f675f88a1938bd720,"""journal article""",BR,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec7kx5meJlbICP5X,5732,91e839d2991a7400869ecf51b2636f21,middle,24,141d9d4b865942955e77569e36d1c9ec,1b1661076c49353dccb449e3c40286d1,3047,80df82a61eefe18b7ce1ce468155fcc9,"""journal article""",CN,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7l2RGcFLJZYQNe,4848,42e891eace7291786c2d5d7a69be74a0,middle,3,c9d9cdf9b1db714ca397fc490c5533a9,7296c5a9dfab9389c5591d5748d8b99a,2691,a0ec0e96c865bf881060d0d1f0c43a15,"""journal article""",FR,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7l4KnGZUgYEuXg,8532,8255e9209dcccac002b17581f0707565,middle,19,e92db788719337e4b88eefa77b45bd26,4a13c95b30423cd1ba5a2f4c6d5c625e,2441,edd74d2df20940794c8b560bfabe295f,"""preprint""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec7lO1qKuOaxdvJv,9483,fce0ef5093d6a02b4c1839797b4a76e6,middle,11,7bd98653cdc724b45c0d8f1f40187cc8,f9312c4a6c87a107e9fe580f9ff81f8d,2758,28ea33f388daa966333f483d49c0edf1,"""journal article""",CD,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2024-03-28T18:27:24Z
rec7m6trkHndULfPa,5780,dd37e7fb8ad1172554d0c1d79e8e476b,middle,8,fc997ee2bac14c4fc0a6b192aeb7b938,00baf7b66868c59b6fe4d00f3095bdad,"3076, 3077",87e58e2f1f29c4d86ee6be8d952e06e7,"""journal article""",MX,2017-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7mNS6oPpHHRJdD,8639,f2b19ddbeb5b140c2b9a5ee5777cd330,middle,2,d4d5cf2a718a189ecea319a58b89d4f1,4a13c95b30423cd1ba5a2f4c6d5c625e,2765,edd74d2df20940794c8b560bfabe295f,"""preprint""",VN,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec7nMSGdpJeW0led,4872,85a6aebe52accbaa5ea0ab56cdc8c2d4,middle,6,5b74b1bda074fda9c9d3708a719776c0,c5aeab9eb0da2274e3f6a1c92a1f5f66,2708,91178475cb07d7da2e110f02c7b3784e,"""preprint,journal article""",US,2022-01-01,"1, 1",396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec7pJsTwF5ZIsA8l,6249,bbf3fcfa3af3845b623fda08d604b71a,middle,4,7d70cb4e3e6246567703eeb56e69c614,782586c7da5016264f1e9747b915eafc,3384,18ac9e549cde6ea95564c2ad68383538,"""journal article""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec7rOrOl5LEonLL0,8413,ca062e75e7824749205c95798b2fa1ec,first,1,cc042d3246b652f0b06d201d5cf2d89f,9c3077df88ad31b0df4fa4bdc562bd1f,1763,2564d415162749e5c659261d68095252,"""book chapter""",AU,2016-01-01,1,cc042d3246b652f0b06d201d5cf2d89f,2023-08-02T15:59:14Z
rec7tLta70ZTndcOz,6400,6919181a3343faa3954ca14175b7937b,middle,5,eaec20b9fb122290c7ccebc00eb5f6bc,6609d3226895cc6ca00f8c3e1aa516cc,3452,a8695353600b5c1dc89e191fee59a760,"""journal article""",BD,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec7tpcTYdKMHPmmy,4047,17f964b8925b1c430dee4bf1e6b14e63,middle,5,e499a071f6a301abe77d94abccc0b0b0,ba279612dc485f55482aa31e47a08dda,2272,521632e677d6bf22622f6370dbf720d5,"""journal article""",BD,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7trJR7tWLZsBUn,1473,8255e9209dcccac002b17581f0707565,middle,15,d1d48ac5d1105ed4865de2ec0bca578b,5e740de133f9e34475eccc137c415143,4111,45a10784186a1c9f9068f346d7c9e12d,"""journal article""",US,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec7u9nX3TeCe2ebG,5832,a5cccbd5077ae8f25e95173e3bdb3bea,middle,24,f3b848b040e67f5d720e08cb1d8d25cc,4b0f4652740da008c1786d8d69c7b92a,3107,a7d7b04c786725cc2a3a5c383f6271bb,"""journal article""",AU,2013-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec7uZVkMpHbZ1HEm,3317,204109a4c14007ec7941a0a5908be71b,last,7,0c8ca4ad62b477d910f42426e2991429,739c1d2a9f2ea95925b8ca08e4349fe9,1844,560d2f0e9a1983a24e6b8e8ae661d162,"""preprint""",US,2020-01-01,1,0c8ca4ad62b477d910f42426e2991429,2023-07-17T18:42:53Z
rec7vEgNFHsasZ0SN,7127,c41fbe90a99edda2905f6fb973e2b1c1,middle,3,a38ffb590f6ecaa145785e6df0519e16,8e9b9ddb35d5fb700ff1526ad542ca63,3844,8680349fcbaccd40cc21556a7cadc571,"""journal article""",US,2011-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec7vic2szm13WEWX,5297,204109a4c14007ec7941a0a5908be71b,middle,3,88abbc24d2e84e2f994cb553add5b92a,739c1d2a9f2ea95925b8ca08e4349fe9,2949,560d2f0e9a1983a24e6b8e8ae661d162,"""preprint""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec7vqOa8Wy0m2ZWP,8177,3f5ee7bb44cca0dd75014038fd62b706,middle,73,c647b311de853b12116325b128b1bb57,34d4634968db5f1b6a9baac53a493b72,366,e966b04194d0768362eec090712142e7,"""journal article""",CF,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-10-27T21:50:54Z
rec7vv7BG0JeMk8HW,6658,e09072cfa75e5c3a199652bcfc8fda7f,first,1,8def1e4ba05d4482abea318ad8a00885,1df965567a08ce3f0c074f86b86c9baa,3579,42bf329e46598137a292af1a086ada8b,"""journal article""",US,2022-01-01,1,8def1e4ba05d4482abea318ad8a00885,2023-06-22T18:07:33Z
